x y1 y2
4440.000000 1.234111 1.220919
4441.000000 1.227144 1.222384
4442.000000 1.218621 1.223360
4443.000000 1.216070 1.223152
4444.000000 1.220889 1.222064
4445.000000 1.216249 1.221066
4446.000000 1.215126 1.219808
4447.000000 1.206811 1.218422
4448.000000 1.207729 1.216327
4449.000000 1.213887 1.214116
4450.000000 1.211563 1.212630
4451.000000 1.216629 1.211478
4452.000000 1.216945 1.211070
4453.000000 1.214624 1.211134
4454.000000 1.216299 1.211220
4455.000000 1.210507 1.211446
4456.000000 1.212004 1.211186
4457.000000 1.212386 1.210811
4458.000000 1.206869 1.210448
4459.000000 1.203905 1.209622
4460.000000 1.204239 1.208340
4461.000000 1.196673 1.206960
4462.000000 1.204877 1.204973
4463.000000 1.205360 1.203580
4464.000000 1.211999 1.202705
4465.000000 1.212121 1.202797
4466.000000 1.213151 1.203423
4467.000000 1.212209 1.204360
4468.000000 1.213220 1.205280
4469.000000 1.209248 1.206185
4470.000000 1.204800 1.206632
4471.000000 1.209190 1.206371
4472.000000 1.212636 1.206147
4473.000000 1.216680 1.206303
4474.000000 1.215214 1.207037
4475.000000 1.217137 1.207891
4476.000000 1.216042 1.208897
4477.000000 1.208956 1.209788
4478.000000 1.205110 1.209875
4479.000000 1.208547 1.209147
4480.000000 1.205066 1.208363
4481.000000 1.196774 1.207326
4482.000000 1.192563 1.205491
4483.000000 1.185171 1.203000
4484.000000 1.189791 1.199724
4485.000000 1.192606 1.196743
4486.000000 1.198610 1.194469
4487.000000 1.195000 1.193337
4488.000000 1.192577 1.192606
4489.000000 1.190165 1.191916
4490.000000 1.198279 1.191073
4491.000000 1.191824 1.190935
4492.000000 1.188312 1.190630
4493.000000 1.193303 1.189929
4494.000000 1.184021 1.189508
4495.000000 1.181307 1.188465
4496.000000 1.177662 1.186921
4497.000000 1.178800 1.184922
4498.000000 1.177101 1.182962
4499.000000 1.172360 1.181064
4500.000000 1.172883 1.178959
4501.000000 1.177995 1.176969
4502.000000 1.176817 1.175666
4503.000000 1.181893 1.174761
4504.000000 1.187423 1.174582
4505.000000 1.187366 1.175300
4506.000000 1.191568 1.176435
4507.000000 1.190051 1.178050
4508.000000 1.191469 1.179644
4509.000000 1.195414 1.181194
4510.000000 1.198610 1.182929
4511.000000 1.197175 1.184901
4512.000000 1.196945 1.186705
4513.000000 1.204529 1.188227
4514.000000 1.203239 1.190138
4515.000000 1.203775 1.191995
4516.000000 1.201475 1.193699
4517.000000 1.208985 1.194960
4518.000000 1.208167 1.196541
4519.000000 1.209031 1.198103
4520.000000 1.213592 1.199592
4521.000000 1.212709 1.201324
4522.000000 1.202776 1.202963
4523.000000 1.206127 1.203489
4524.000000 1.201504 1.203645
4525.000000 1.200797 1.203186
4526.000000 1.206855 1.202376
4527.000000 1.217108 1.202013
4528.000000 1.214093 1.202887
4529.000000 1.214450 1.204101
4530.000000 1.207851 1.205403
4531.000000 1.207729 1.206012
4532.000000 1.215037 1.206155
4533.000000 1.215687 1.206707
4534.000000 1.222400 1.207519
4535.000000 1.217285 1.209021
4536.000000 1.222539 1.210299
4537.000000 1.218324 1.211802
4538.000000 1.221464 1.212907
4539.000000 1.224909 1.213974
4540.000000 1.219260 1.215254
4541.000000 1.219319 1.216016
4542.000000 1.219007 1.216418
4543.000000 1.223287 1.216564
4544.000000 1.221777 1.216967
4545.000000 1.220986 1.217346
4546.000000 1.213301 1.217602
4547.000000 1.216841 1.217048
4548.000000 1.219363 1.216422
4549.000000 1.217285 1.216068
4550.000000 1.218200 1.215715
4551.000000 1.217256 1.215474
4552.000000 1.211020 1.215231
4553.000000 1.212224 1.214425
4554.000000 1.212709 1.213487
4555.000000 1.199559 1.212616
4556.000000 1.191341 1.210656
4557.000000 1.187366 1.207514
4558.000000 1.191256 1.203664
4559.000000 1.193673 1.200157
4560.000000 1.193317 1.197403
4561.000000 1.193033 1.195285
4562.000000 1.194215 1.193671
4563.000000 1.192890 1.192567
4564.000000 1.190193 1.191707
4565.000000 1.185677 1.190802
4566.000000 1.184624 1.189535
4567.000000 1.185621 1.188083
4568.000000 1.186380 1.186748
4569.000000 1.182452 1.185672
4570.000000 1.179340 1.184488
4571.000000 1.184800 1.183068
4572.000000 1.187296 1.182120
4573.000000 1.186521 1.181747
4574.000000 1.177537 1.181653
4575.000000 1.183334 1.180920
4576.000000 1.181181 1.180385
4577.000000 1.181401 1.179832
4578.000000 1.179384 1.179332
4579.000000 1.178411 1.178732
4580.000000 1.179273 1.178042
4581.000000 1.177274 1.177438
4582.000000 1.177343 1.176762
4583.000000 1.180777 1.176112
4584.000000 1.182313 1.175833
4585.000000 1.184596 1.175919
4586.000000 1.189300 1.176399
4587.000000 1.186704 1.177458
4588.000000 1.187465 1.178514
4589.000000 1.186944 1.179525
4590.000000 1.183740 1.180369
4591.000000 1.183572 1.180763
4592.000000 1.174950 1.180859
4593.000000 1.173847 1.180031
4594.000000 1.172333 1.178670
4595.000000 1.174190 1.177022
4596.000000 1.173626 1.175542
4597.000000 1.179468 1.174249
4598.000000 1.177995 1.173684
4599.000000 1.170974 1.173444
4600.000000 1.170330 1.172784
4601.000000 1.167660 1.171875
4602.000000 1.169755 1.170679
4603.000000 1.174453 1.169614
4604.000000 1.175309 1.169128
4605.000000 1.177440 1.169085
4606.000000 1.175641 1.169465
4607.000000 1.179901 1.169885
4608.000000 1.179690 1.170642
4609.000000 1.181028 1.171502
4610.000000 1.184091 1.172452
4611.000000 1.187648 1.173632
4612.000000 1.188594 1.175147
4613.000000 1.187507 1.176796
4614.000000 1.184357 1.178275
4615.000000 1.181910 1.179246
4616.000000 1.182592 1.179630
4617.000000 1.181195 1.179722
4618.000000 1.181195 1.179535
4619.000000 1.180498 1.179222
4620.000000 1.182000 1.178815
4621.000000 1.176747 1.178529
4622.000000 1.172993 1.177879
4623.000000 1.173020 1.176757
4624.000000 1.172292 1.175475
4625.000000 1.168770 1.174165
4626.000000 1.174026 1.172660
4627.000000 1.172305 1.171633
4628.000000 1.169680 1.170821
4629.000000 1.168634 1.169967
4630.000000 1.160160 1.169064
4631.000000 1.157448 1.167484
4632.000000 1.160726 1.165432
4633.000000 1.161845 1.163586
4634.000000 1.159608 1.162129
4635.000000 1.155535 1.160828
4636.000000 1.155976 1.159376
4637.000000 1.156604 1.157995
4638.000000 1.155375 1.156826
4639.000000 1.153403 1.155774
4640.000000 1.159958 1.154709
4641.000000 1.159152 1.154269
4642.000000 1.159703 1.154154
4643.000000 1.161386 1.154263
4644.000000 1.163196 1.154619
4645.000000 1.165501 1.155227
4646.000000 1.162534 1.156111
4647.000000 1.164009 1.156816
4648.000000 1.161170 1.157476
4649.000000 1.159824 1.157816
4650.000000 1.160012 1.157831
4651.000000 1.168361 1.157685
4652.000000 1.155668 1.158176
4653.000000 1.159958 1.157920
4654.000000 1.157943 1.157616
4655.000000 1.161575 1.157151
4656.000000 1.155535 1.156950
4657.000000 1.156885 1.156409
4658.000000 1.159152 1.155833
4659.000000 1.159555 1.155484
4660.000000 1.148594 1.155330
4661.000000 1.145082 1.154378
4662.000000 1.144165 1.152760
4663.000000 1.136648 1.150849
4664.000000 1.132118 1.148340
4665.000000 1.132118 1.145354
4666.000000 1.136842 1.142380
4667.000000 1.127574 1.140066
4668.000000 1.124215 1.137580
4669.000000 1.124493 1.134932
4670.000000 1.120298 1.132441
4671.000000 1.120963 1.129920
4672.000000 1.129318 1.127649
4673.000000 1.129344 1.126368
4674.000000 1.133029 1.125748
4675.000000 1.131952 1.125823
4676.000000 1.130621 1.126180
4677.000000 1.130480 1.126538
4678.000000 1.128668 1.126841
4679.000000 1.127650 1.126937
4680.000000 1.134559 1.126830
4681.000000 1.129331 1.127165
4682.000000 1.131183 1.127314
4683.000000 1.128541 1.127486
4684.000000 1.126126 1.127449
4685.000000 1.129076 1.127104
4686.000000 1.133414 1.126853
4687.000000 1.124354 1.127026
4688.000000 1.127752 1.126710
4689.000000 1.128757 1.126404
4690.000000 1.132888 1.126215
4691.000000 1.132734 1.126439
4692.000000 1.132426 1.126863
4693.000000 1.133003 1.127332
4694.000000 1.131478 1.127823
4695.000000 1.136015 1.128161
4696.000000 1.132503 1.128747
4697.000000 1.137346 1.129144
4698.000000 1.130224 1.129784
4699.000000 1.128363 1.129942
4700.000000 1.131350 1.129661
4701.000000 1.129688 1.129402
4702.000000 1.135396 1.129058
4703.000000 1.133042 1.129151
4704.000000 1.136648 1.129303
4705.000000 1.144165 1.129751
4706.000000 1.145712 1.130930
4707.000000 1.141070 1.132543
4708.000000 1.141057 1.133875
4709.000000 1.132965 1.134919
4710.000000 1.134340 1.135058
4711.000000 1.131375 1.134792
4712.000000 1.134147 1.134102
4713.000000 1.132413 1.133471
4714.000000 1.130454 1.132802
4715.000000 1.124354 1.132015
4716.000000 1.114703 1.130746
4717.000000 1.115237 1.128556
4718.000000 1.122965 1.126089
4719.000000 1.127396 1.124304
4720.000000 1.129995 1.123414
4721.000000 1.143576 1.123299
4722.000000 1.145515 1.124687
4723.000000 1.144296 1.126944
4724.000000 1.142126 1.129374
4725.000000 1.142152 1.131494
4726.000000 1.141553 1.133244
4727.000000 1.136506 1.134593
4728.000000 1.130633 1.135200
4729.000000 1.135680 1.134873
4730.000000 1.137527 1.134472
4731.000000 1.136648 1.134239
4732.000000 1.131721 1.134060
4733.000000 1.130966 1.133536
4734.000000 1.132913 1.132800
4735.000000 1.130569 1.132166
4736.000000 1.119069 1.131465
4737.000000 1.118105 1.129873
4738.000000 1.121592 1.127842
4739.000000 1.113276 1.126030
4740.000000 1.111235 1.123860
4741.000000 1.106684 1.121515
4742.000000 1.087453 1.118930
4743.000000 1.086531 1.114969
4744.000000 1.089823 1.110524
4745.000000 1.107383 1.106463
4746.000000 1.101394 1.104287
4747.000000 1.093207 1.102906
4748.000000 1.094319 1.101439
4749.000000 1.096936 1.100103
4750.000000 1.102196 1.099134
4751.000000 1.109952 1.098834
4752.000000 1.104313 1.099506
4753.000000 1.101722 1.100238
4754.000000 1.102974 1.100723
4755.000000 1.100631 1.101116
4756.000000 1.100958 1.101246
4757.000000 1.098189 1.101245
4758.000000 1.099384 1.100967
4759.000000 1.109152 1.100651
4760.000000 1.116184 1.101074
4761.000000 1.107236 1.102415
4762.000000 1.104728 1.103482
4763.000000 1.097586 1.104094
4764.000000 1.090643 1.103858
4765.000000 1.089823 1.102649
4766.000000 1.086484 1.100958
4767.000000 1.088495 1.098918
4768.000000 1.087796 1.097018
4769.000000 1.082614 1.095319
4770.000000 1.089657 1.093498
4771.000000 1.082099 1.092272
4772.000000 1.081525 1.090929
4773.000000 1.078179 1.089585
4774.000000 1.079447 1.088105
4775.000000 1.084987 1.086764
4776.000000 1.083518 1.086011
4777.000000 1.081105 1.085539
4778.000000 1.071421 1.085085
4779.000000 1.064362 1.083979
4780.000000 1.055509 1.082091
4781.000000 1.050420 1.079317
4782.000000 1.053596 1.075950
4783.000000 1.050906 1.072774
4784.000000 1.052853 1.069803
4785.000000 1.062248 1.067327
4786.000000 1.053974 1.065967
4787.000000 1.053219 1.064773
4788.000000 1.056580 1.063698
4789.000000 1.053297 1.062986
4790.000000 1.051248 1.062314
4791.000000 1.037958 1.061567
4792.000000 1.040063 1.059950
4793.000000 1.043896 1.058119
4794.000000 1.054786 1.056586
4795.000000 1.047274 1.056072
4796.000000 1.057899 1.055673
4797.000000 1.056982 1.056064
4798.000000 1.068205 1.056794
4799.000000 1.073653 1.058397
4800.000000 1.068661 1.060727
4801.000000 1.073295 1.062927
4802.000000 1.073146 1.065175
4803.000000 1.077354 1.067260
4804.000000 1.073411 1.069367
4805.000000 1.065417 1.071049
4806.000000 1.075107 1.071801
4807.000000 1.072605 1.072644
4808.000000 1.069141 1.073317
4809.000000 1.069862 1.073606
4810.000000 1.071765 1.073708
4811.000000 1.061921 1.073837
4812.000000 1.048999 1.073295
4813.000000 1.041515 1.071531
4814.000000 1.044059 1.068739
4815.000000 1.045620 1.065805
4816.000000 1.054685 1.063167
4817.000000 1.049142 1.061530
4818.000000 1.052078 1.060213
4819.000000 1.053264 1.059365
4820.000000 1.056412 1.058912
4821.000000 1.052011 1.058919
4822.000000 1.056613 1.058877
4823.000000 1.058089 1.059105
4824.000000 1.052355 1.059564
4825.000000 1.044659 1.059724
4826.000000 1.047768 1.059186
4827.000000 1.043395 1.058507
4828.000000 1.043319 1.057525
4829.000000 1.025767 1.056456
4830.000000 1.018641 1.054286
4831.000000 1.016984 1.051225
4832.000000 1.016611 1.047842
4833.000000 1.004753 1.044553
4834.000000 1.003311 1.040864
4835.000000 1.003271 1.037172
4836.000000 1.002567 1.033788
4837.000000 1.009632 1.030809
4838.000000 1.014518 1.028719
4839.000000 1.023133 1.027581
4840.000000 1.018278 1.027575
4841.000000 1.022108 1.027888
4842.000000 1.020023 1.028564
4843.000000 1.022495 1.029250
4844.000000 1.012956 1.030026
4845.000000 1.020929 1.030198
4846.000000 1.019233 1.030508
4847.000000 1.020825 1.030772
4848.000000 1.026136 1.031088
4849.000000 1.015569 1.031742
4850.000000 1.015765 1.031875
4851.000000 1.024779 1.031716
4852.000000 1.017087 1.031965
4853.000000 1.019763 1.031958
4854.000000 1.020814 1.031967
4855.000000 1.030078 1.032055
4856.000000 1.031672 1.032753
4857.000000 1.025641 1.033841
4858.000000 1.016198 1.034676
4859.000000 1.017066 1.034704
4860.000000 1.018019 1.034330
4861.000000 1.008990 1.033833
4862.000000 1.003522 1.032758
4863.000000 0.993947 1.031124
4864.000000 0.996691 1.028742
4865.000000 0.996910 1.026318
4866.000000 0.997128 1.024095
4867.000000 0.993868 1.022185
4868.000000 1.001402 1.020407
4869.000000 1.002506 1.019284
4870.000000 1.003905 1.018677
4871.000000 0.995233 1.018477
4872.000000 0.990943 1.018003
4873.000000 0.995223 1.017145
4874.000000 0.989795 1.016391
4875.000000 0.999570 1.015445
4876.000000 1.001202 1.015040
4877.000000 1.007141 1.015063
4878.000000 1.012956 1.015670
4879.000000 0.998203 1.016896
4880.000000 0.998403 1.017490
4881.000000 0.998831 1.017676
4882.000000 1.002235 1.017650
4883.000000 1.002959 1.017711
4884.000000 0.997079 1.017871
4885.000000 0.983072 1.017725
4886.000000 0.984155 1.016597
4887.000000 0.968992 1.015083
4888.000000 0.962371 1.012621
4889.000000 0.959619 1.009478
4890.000000 0.970817 1.006081
4891.000000 0.982956 1.003453
4892.000000 0.979269 1.002144
4893.000000 0.983207 1.001460
4894.000000 0.998432 1.001381
4895.000000 0.991100 1.002481
4896.000000 0.978905 1.003739
4897.000000 0.973501 1.004272
4898.000000 0.971006 1.004033
4899.000000 0.970017 1.003257
4900.000000 0.970798 1.002198
4901.000000 0.975134 1.001126
4902.000000 0.973937 1.000374
4903.000000 0.984640 0.999799
4904.000000 0.986388 0.999962
4905.000000 0.976648 1.000620
4906.000000 0.977890 1.000946
4907.000000 0.986009 1.001122
4908.000000 0.988650 1.001654
4909.000000 0.996373 1.002493
4910.000000 1.009194 1.003875
4911.000000 0.996780 1.006191
4912.000000 0.995500 1.008132
4913.000000 0.988631 1.009617
4914.000000 0.987791 1.010334
4915.000000 0.981441 1.010516
4916.000000 0.974963 1.010036
4917.000000 0.992881 1.008867
4918.000000 1.001863 1.008446
4919.000000 1.008085 1.009005
4920.000000 1.001954 1.010434
4921.000000 1.019222 1.011869
4922.000000 1.032855 1.014197
4923.000000 1.031928 1.017665
4924.000000 1.035786 1.021452
4925.000000 1.039501 1.025346
4926.000000 1.036173 1.029226
4927.000000 1.033090 1.032576
4928.000000 1.024569 1.035167
4929.000000 1.031109 1.036594
4930.000000 1.041623 1.037681
4931.000000 1.040810 1.039178
4932.000000 1.036753 1.040757
4933.000000 1.034554 1.041996
4934.000000 1.032450 1.042802
4935.000000 1.042535 1.043171
4936.000000 1.052842 1.043918
4937.000000 1.054419 1.045498
4938.000000 1.049692 1.047531
4939.000000 1.046901 1.049335
4940.000000 1.051326 1.050670
4941.000000 1.055966 1.051926
4942.000000 1.052222 1.053348
4943.000000 1.054174 1.054509
4944.000000 1.062665 1.055558
4945.000000 1.067635 1.057032
4946.000000 1.064056 1.058967
4947.000000 1.058504 1.060763
4948.000000 1.061458 1.061953
4949.000000 1.062699 1.062902
4950.000000 1.061008 1.063731
4951.000000 1.060333 1.064319
4952.000000 1.066780 1.064683
4953.000000 1.064022 1.065336
4954.000000 1.063717 1.065920
4955.000000 1.062925 1.066393
4956.000000 1.066075 1.066711
4957.000000 1.070973 1.067133
4958.000000 1.067771 1.067923
4959.000000 1.054685 1.068635
4960.000000 1.060637 1.068340
4961.000000 1.052222 1.067909
4962.000000 1.065632 1.066879
4963.000000 1.073318 1.066519
4964.000000 1.073895 1.067107
4965.000000 1.076600 1.068218
4966.000000 1.086024 1.069705
4967.000000 1.082462 1.071929
4968.000000 1.083013 1.074131
4969.000000 1.079331 1.076169
4970.000000 1.079785 1.077680
4971.000000 1.083388 1.078799
4972.000000 1.086508 1.079876
4973.000000 1.087429 1.081071
4974.000000 1.088815 1.082311
4975.000000 1.092204 1.083574
4976.000000 1.089443 1.084989
4977.000000 1.087146 1.086180
4978.000000 1.085069 1.086972
4979.000000 1.086095 1.087331
4980.000000 1.101285 1.087497
4981.000000 1.090513 1.088655
4982.000000 1.079086 1.089503
4983.000000 1.073076 1.089265
4984.000000 1.072973 1.088002
4985.000000 1.071582 1.086278
4986.000000 1.074229 1.084372
4987.000000 1.067771 1.082726
4988.000000 1.073042 1.080915
4989.000000 1.073572 1.079533
4990.000000 1.069176 1.078545
4991.000000 1.066576 1.077543
4992.000000 1.068444 1.076426
4993.000000 1.068262 1.075461
4994.000000 1.065201 1.074652
4995.000000 1.060580 1.073779
4996.000000 1.059805 1.072617
4997.000000 1.055476 1.071337
4998.000000 1.061121 1.069803
4999.000000 1.057731 1.068641
5000.000000 1.066894 1.067557
5001.000000 1.059973 1.067229
5002.000000 1.062620 1.066876
5003.000000 1.068833 1.066704
5004.000000 1.055075 1.067070
5005.000000 1.054953 1.066762
5006.000000 1.058470 1.066079
5007.000000 1.068365 1.065490
5008.000000 1.072501 1.065682
5009.000000 1.072766 1.066588
5010.000000 1.058335 1.067828
5011.000000 1.061413 1.068154
5012.000000 1.067886 1.068134
5013.000000 1.071915 1.068373
5014.000000 1.077424 1.069028
5015.000000 1.087039 1.070248
5016.000000 1.083506 1.072354
5017.000000 1.077819 1.074540
5018.000000 1.080707 1.076172
5019.000000 1.083952 1.077552
5020.000000 1.084363 1.078912
5021.000000 1.090465 1.080190
5022.000000 1.080334 1.081756
5023.000000 1.091227 1.082636
5024.000000 1.096011 1.083833
5025.000000 1.090334 1.085470
5026.000000 1.092013 1.086812
5027.000000 1.091358 1.087990
5028.000000 1.086933 1.088935
5029.000000 1.091751 1.089353
5030.000000 1.099989 1.089794
5031.000000 1.105461 1.090825
5032.000000 1.098660 1.092512
5033.000000 1.092538 1.093927
5034.000000 1.097538 1.094605
5035.000000 1.095218 1.095178
5036.000000 1.097093 1.095485
5037.000000 1.099227 1.095765
5038.000000 1.105950 1.096166
5039.000000 1.097839 1.097106
5040.000000 1.104728 1.097677
5041.000000 1.103205 1.098492
5042.000000 1.101091 1.099264
5043.000000 1.096924 1.099789
5044.000000 1.101091 1.099821
5045.000000 1.106893 1.099885
5046.000000 1.102293 1.100407
5047.000000 1.101868 1.100806
5048.000000 1.099614 1.101061
5049.000000 1.096467 1.101156
5050.000000 1.098406 1.101159
5051.000000 1.091215 1.101115
5052.000000 1.085270 1.101050
5053.000000 1.087370 1.100975
5054.000000 1.086567 1.100895
5055.000000 1.083835 1.100815
5056.000000 1.077540 1.100735
5057.000000 1.082275 1.100656
5058.000000 1.081105 1.100578
5059.000000 1.076971 1.100502
5060.000000 1.075732 1.100426
5061.000000 1.072444 1.100354
5062.000000 1.072306 1.100281
5063.000000 1.070767 1.100211
5064.000000 1.073307 1.100141
5065.000000 1.069519 1.100072
5066.000000 1.076079 1.100004
5067.000000 1.069862 1.099938
5068.000000 1.071180 1.099874
5069.000000 1.069805 1.099811
5070.000000 1.070744 1.099748
5071.000000 1.078272 1.099688
5072.000000 1.075095 1.099626
5073.000000 1.076299 1.099567
5074.000000 1.078935 1.099508
5075.000000 1.084305 1.099452
5076.000000 1.094595 1.099394
5077.000000 1.094212 1.099338
5078.000000 1.092430 1.099284
5079.000000 1.092037 1.099231
5080.000000 1.099264 1.099178
5081.000000 1.095890 1.099127
5082.000000 1.090667 1.099076
5083.000000 1.091048 1.099027
5084.000000 1.095722 1.098978
5085.000000 1.091584 1.098931
5086.000000 1.086803 1.098885
5087.000000 1.090750 1.098841
5088.000000 1.091310 1.098793
5089.000000 1.088495 1.098750
5090.000000 1.085658 1.098707
5091.000000 1.089064 1.098663
5092.000000 1.096972 1.098621
5093.000000 1.100594 1.098579
5094.000000 1.101406 1.098539
5095.000000 1.114455 1.098500
5096.000000 1.122347 1.098459
5097.000000 1.122776 1.098420
5098.000000 1.123760 1.098383
5099.000000 1.122889 1.098347
5100.000000 1.120523 1.098311
5101.000000 1.113710 1.098276
5102.000000 1.112533 1.098240
5103.000000 1.106317 1.098205
5104.000000 1.105046 1.098172
5105.000000 1.107837 1.098139
5106.000000 1.097876 1.098105
5107.000000 1.102426 1.098073
5108.000000 1.099759 1.098040
5109.000000 1.100788 1.098011
5110.000000 1.094415 1.097981
5111.000000 1.095158 1.097951
5112.000000 1.100267 1.097921
5113.000000 1.100316 1.097893
5114.000000 1.095890 1.097866
5115.000000 1.097767 1.097839
5116.000000 1.098165 1.097811
5117.000000 1.094439 1.097786
5118.000000 1.090988 1.097760
5119.000000 1.090417 1.097735
5120.000000 1.087488 1.097709
5121.000000 1.087465 1.097682
5122.000000 1.087559 1.097658
5123.000000 1.089835 1.097635
5124.000000 1.084669 1.097613
5125.000000 1.086579 1.097591
5126.000000 1.079914 1.097566
5127.000000 1.079739 1.097544
5128.000000 1.082556 1.097523
5129.000000 1.086921 1.097503
5130.000000 1.093255 1.097480
5131.000000 1.084410 1.097458
5132.000000 1.077586 1.097439
5133.000000 1.079447 1.097420
5134.000000 1.072616 1.097403
5135.000000 1.072420 1.097384
5136.000000 1.069782 1.097365
5137.000000 1.071811 1.097345
5138.000000 1.075038 1.097326
5139.000000 1.075327 1.097311
5140.000000 1.073422 1.097293
5141.000000 1.063717 1.097274
5142.000000 1.066826 1.097258
5143.000000 1.069267 1.097244
5144.000000 1.068205 1.097229
5145.000000 1.065303 1.097215
5146.000000 1.066155 1.097198
5147.000000 1.064849 1.097183
5148.000000 1.059165 1.097166
5149.000000 1.056948 1.097151
5150.000000 1.050531 1.097136
5151.000000 1.056245 1.097122
5152.000000 1.056524 1.097109
5153.000000 1.048075 1.097095
5154.000000 1.047230 1.097081
5155.000000 1.050707 1.097069
5156.000000 1.054663 1.097058
5157.000000 1.056747 1.097047
5158.000000 1.057888 1.097034
5159.000000 1.060479 1.097021
5160.000000 1.062428 1.097008
5161.000000 1.053674 1.096996
5162.000000 1.052155 1.096985
5163.000000 1.055431 1.096974
5164.000000 1.057306 1.096962
5165.000000 1.053852 1.096953
5166.000000 1.058649 1.096943
5167.000000 1.058997 1.096934
5168.000000 1.066985 1.096923
5169.000000 1.059535 1.096914
5170.000000 1.056725 1.096904
5171.000000 1.056446 1.096893
5172.000000 1.056245 1.096883
5173.000000 1.061504 1.096874
5174.000000 1.057910 1.096866
5175.000000 1.058705 1.096856
5176.000000 1.061909 1.096848
5177.000000 1.073215 1.096840
5178.000000 1.072156 1.096832
5179.000000 1.069610 1.096825
5180.000000 1.071042 1.096817
5181.000000 1.066758 1.096809
5182.000000 1.069016 1.096800
5183.000000 1.070183 1.096790
5184.000000 1.087831 1.096782
5185.000000 1.085458 1.096773
5186.000000 1.085376 1.096766
5187.000000 1.090703 1.096759
5188.000000 1.094595 1.096751
5189.000000 1.091822 1.096745
5190.000000 1.089087 1.096739
5191.000000 1.090631 1.096732
5192.000000 1.094044 1.096726
5193.000000 1.095842 1.096720
5194.000000 1.100594 1.096713
5195.000000 1.097370 1.096707
5196.000000 1.089206 1.096701
5197.000000 1.088815 1.096694
5198.000000 1.083776 1.096688
5199.000000 1.079366 1.096683
5200.000000 1.076670 1.096678
5201.000000 1.079214 1.096673
5202.000000 1.076577 1.096668
5203.000000 1.076658 1.096663
5204.000000 1.079867 1.096657
5205.000000 1.088613 1.096651
5206.000000 1.099360 1.096647
5207.000000 1.089526 1.096642
5208.000000 1.092383 1.096638
5209.000000 1.098105 1.096633
5210.000000 1.094571 1.096628
5211.000000 1.100619 1.096622
5212.000000 1.102657 1.096616
5213.000000 1.102026 1.096611
5214.000000 1.104301 1.096605
5215.000000 1.110864 1.096601
5216.000000 1.106819 1.096597
5217.000000 1.105583 1.096593
5218.000000 1.103875 1.096591
5219.000000 1.094176 1.096588
5220.000000 1.092777 1.096586
5221.000000 1.094739 1.096583
5222.000000 1.094224 1.096581
5223.000000 1.095170 1.096578
5224.000000 1.093243 1.096575
5225.000000 1.097514 1.096572
5226.000000 1.098165 1.096570
5227.000000 1.094571 1.096568
5228.000000 1.094571 1.096564
5229.000000 1.087879 1.096561
5230.000000 1.088578 1.096558
5231.000000 1.087914 1.096554
5232.000000 1.089230 1.096551
5233.000000 1.088021 1.096547
5234.000000 1.085788 1.096542
5235.000000 1.088175 1.096538
5236.000000 1.084705 1.096534
5237.000000 1.084352 1.096531
5238.000000 1.083447 1.096528
5239.000000 1.084340 1.096526
5240.000000 1.080392 1.096523
5241.000000 1.087465 1.096521
5242.000000 1.078004 1.096516
5243.000000 1.074183 1.096513
5244.000000 1.075720 1.096510
5245.000000 1.077575 1.096507
5246.000000 1.077726 1.096504
5247.000000 1.079820 1.096502
5248.000000 1.077226 1.096500
5249.000000 1.070893 1.096499
5250.000000 1.073215 1.096497
5251.000000 1.077389 1.096495
5252.000000 1.078493 1.096493
5253.000000 1.077540 1.096492
5254.000000 1.081315 1.096491
5255.000000 1.082040 1.096489
5256.000000 1.082567 1.096487
5257.000000 1.082005 1.096485
5258.000000 1.085093 1.096483
5259.000000 1.084481 1.096481
5260.000000 1.083882 1.096478
5261.000000 1.080497 1.096477
5262.000000 1.084269 1.096474
5263.000000 1.085517 1.096471
5264.000000 1.085600 1.096469
5265.000000 1.089954 1.096467
5266.000000 1.095014 1.096465
5267.000000 1.094296 1.096464
5268.000000 1.093135 1.096462
5269.000000 1.092777 1.096461
5270.000000 1.095530 1.096460
5271.000000 1.088341 1.096459
5272.000000 1.088258 1.096459
5273.000000 1.087394 1.096458
5274.000000 1.086331 1.096457
5275.000000 1.093721 1.096456
5276.000000 1.086236 1.096455
5277.000000 1.080754 1.096455
5278.000000 1.083823 1.096455
5279.000000 1.083236 1.096454
5280.000000 1.081338 1.096453
5281.000000 1.079447 1.096452
5282.000000 1.079273 1.096451
5283.000000 1.073722 1.096450
5284.000000 1.076855 1.096449
5285.000000 1.083835 1.096448
5286.000000 1.083705 1.096447
5287.000000 1.083048 1.096446
5288.000000 1.086366 1.096444
5289.000000 1.085930 1.096444
5290.000000 1.074172 1.096442
5291.000000 1.072685 1.096441
5292.000000 1.064963 1.096440
5293.000000 1.062575 1.096439
5294.000000 1.062146 1.096438
5295.000000 1.066940 1.096438
5296.000000 1.064419 1.096437
5297.000000 1.065825 1.096436
5298.000000 1.065405 1.096435
5299.000000 1.070435 1.096434
5300.000000 1.069988 1.096433
5301.000000 1.072961 1.096432
5302.000000 1.070687 1.096430
5303.000000 1.071570 1.096429
5304.000000 1.066655 1.096426
5305.000000 1.072156 1.096425
5306.000000 1.073307 1.096423
5307.000000 1.075812 1.096422
5308.000000 1.076751 1.096422
5309.000000 1.075049 1.096421
5310.000000 1.074691 1.096419
5311.000000 1.078516 1.096418
5312.000000 1.077041 1.096418
5313.000000 1.080147 1.096417
